file_path,file_hash,object_id,container_group_id,frequency,file_size_bytes,file_size_mb
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028457.jpg,dcf4cdc8c218ce02bc2c53cadc272ab0,1451,10,1,278717,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031489.jpg,21f7613838908db7de1b3a5dc066183e,1452,11,1,243606,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026687.jpg,2d7111cad78d29a107b05847c9565503,1453,12,1,268236,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025417.jpg,0627a94db24b4ab4c29e2a70781fd3af,1454,13,1,325141,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027229.jpg,f7cba61837ae2c5e0f0808bb785da329,1455,14,1,264376,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030755.jpg,e272300079e4de4af89824d7514054f0,1456,15,1,281192,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030782.jpg,c50476f11c414599f3959ab970b12949,1457,16,1,276005,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027759.jpg,cb8a33e714ec192a4be3435662b39cc7,1458,17,1,257994,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026321.jpg,e2114e3d70621edc5a952ee4f4b5d3e1,1459,18,1,296889,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026453.jpg,bea0cab07bb8eec045ffaff31f7ba0d0,1460,19,1,233604,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028495.jpg,379c8d123d7ebfc5a0a525006189ba06,1461,0,1,323298,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030594.jpg,554ce564fc8e8103d7ac72eb3e8e8029,1462,1,1,300936,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026282.jpg,31c48570b341ecaf3a111b77b8bbe0c4,1463,2,1,315198,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025576.jpg,989761c32e187b26c1636f03255467d8,1464,3,1,225970,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028085.jpg,0344abf8b782260d251f1561b06e415d,1465,4,1,218412,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026902.jpg,295af9407b5041f5c8958ac497730dad,1466,5,1,213839,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031298.jpg,c0e9c4b50b939008417d3709127d4ec1,1467,6,1,230221,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029372.jpg,464d7a26960d16a12a71031b2b67a140,1468,7,1,284269,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030145.jpg,620d8452d14043b70c10e7ff4d2cd316,1469,8,1,312477,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028050.jpg,db996c6f225104932fccb1aba827ea4a,1470,9,1,237802,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029831.jpg,472c5bd8eb29713e0d690ec8ede9e1d8,1471,10,1,129200,0.12
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029602.jpg,005d95694f77cf78e73a98040c32b187,1472,11,1,221793,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027175.jpg,9865889662049da2ff25671d1ab8dd74,1473,12,1,235889,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029951.jpg,0f7144b4c363b842df14a8238ea2d578,1474,13,1,230923,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030233.jpg,af8c56cff7cfa2d980d7c00bca879535,1475,14,1,243304,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026337.jpg,cad379123d48899c4c6d750646820d92,1476,15,1,246415,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028871.jpg,33150c88e09317c7f6e5f8db4467ceac,1477,16,1,256602,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030964.jpg,c25d6132f6f95524724413cfdefe73d6,1478,17,1,242207,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028858.jpg,dc5664849e63c508140a3091d2b00eb6,1479,18,1,209558,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025617.jpg,b46c619985093f8a4437d575ce412b56,1480,19,1,299558,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025818.jpg,83e010e95dad89be325f311a3525fc44,1481,0,1,216544,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025824.jpg,8c2b8d170d08e462c098d90a9b934943,1482,1,1,233892,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030352.jpg,fb853cf68ea5291928121743f73863ea,1483,0,1,184166,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031266.jpg,c46c8c9d6fc6450e7525bd971a426429,1484,2,1,229340,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031272.jpg,12d162bd1b856bbc45901d685a73a963,1485,3,1,260719,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028079.jpg,2c0ba089964757acecce9eff9d1ff0c0,1486,4,1,326682,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028928.jpg,d0ee0ba28c73ebc33858e7ccf11fe509,1487,5,1,171891,0.16
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030197.jpg,3f1b5b52cd2d4fc797bbca089f4bc8ec,1488,6,1,279279,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024848.jpg,df1b21688e2f5f12789a783cdfa63555,1489,7,1,245232,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029820.jpg,2fd9afe4f64fdf6b58c3a1a49f3e8854,1490,8,1,273001,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027819.jpg,3ae4bbfa9de6c78eb512a531ac6f49d2,1491,9,1,163745,0.16
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025940.jpg,5f53e8e14f55c5a585341aca3d19a183,1492,10,1,257961,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027825.jpg,44670c0ece3a7b4dc7c6df5cc45e3b13,1493,11,1,187568,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028486.jpg,45dc4adda532234463b730f11aa51d2b,1494,12,1,182955,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027004.jpg,ab59a60084f8a3f25fad87f3329e999d,1495,13,1,233453,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028323.jpg,b15aaaf932229a92a3cada99df74f13e,1496,14,1,251357,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027038.jpg,db0f7ce353e92ae156f0ffef73ae7c3c,1497,15,1,157438,0.15
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026865.jpg,8c48ad523caa0108ad1bf8e39891aed3,1498,16,1,278841,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026118.jpg,9ad60d5b074614afc81b6e43bad6dc2c,1499,17,1,262881,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028653.jpg,0bcb42c3f1b2bb84a50219bb81ba32eb,1500,18,1,203500,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031470.jpg,1790065ef27f98ff5baf524878b4e5fc,1501,19,1,221686,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030746.jpg,257e5f93deb5e3997a73a625849a1827,1502,1,1,211389,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026656.jpg,8057088c3f8c2e833b36cd572d00c2ec,1503,2,1,293526,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029564.jpg,6d8bc5a9b9281cdbc389793701b6badb,1504,3,1,329470,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026643.jpg,da5da60e088ba486cebd3487f169251e,1505,4,1,306334,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025362.jpg,520293c07372063949100175caa2ff02,1506,5,1,142820,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028652.jpg,fe9974fc0d15a819fa51b9d9a49acf4c,1507,6,1,149102,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026496.jpg,15b6201b3d536145ace171453dd4753c,1508,7,1,261199,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027788.jpg,c65f7c1fd2b41cd9680d0f86f69f4f0f,1509,8,1,208307,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031539.jpg,181872afe27d152a3da53892f6c9b8ce,1510,9,1,258916,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030800.jpg,55a02ae710390b42e7a4931fd2670223,1511,10,1,342845,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028095.jpg,084baeb00a77c8c6f8547a1a8a10519e,1512,11,1,247097,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026090.jpg,bf63602bacbd0118ec07db1408065b20,1513,12,1,173837,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027371.jpg,23c7c01642e65bbee37f35f8e95f8385,1514,13,1,148557,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031513.jpg,4c9b0819ed1d940953c1454c3761d742,1515,14,1,188787,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029412.jpg,c71bb716cba3307f587c8d666a7f29f3,1516,15,1,270892,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028283.jpg,1e6eeb33a5507db2b9568a777bd3fd36,1517,16,1,201785,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027601.jpg,90edb806f684033d520569b98ad59121,1518,17,1,203108,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031063.jpg,4ef22c50dcde2453893a86c45c32b00d,1519,18,1,305241,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027629.jpg,6f320cedf7b2aa15404e805b24000604,1520,19,1,263341,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028687.jpg,d65fbbff46626e789481fcac5c883756,1521,0,1,197551,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028693.jpg,1c10e838eab2fceb22d5596ccfe88444,1522,1,1,262564,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028877.jpg,ccd8e936f0cd03d807f1331fe5c9b914,1523,2,1,273781,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028122.jpg,d0d6a1622c00280550a7693fd1890146,1524,3,1,213946,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029201.jpg,eece9dd2e8558836c945004a5e57657e,1525,4,1,261604,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030778.jpg,12da3fc470c1b7e85beb3dea50d22a15,1526,5,1,276282,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026668.jpg,552b259992a5a5fc26e55dbcb6186b4b,1527,6,1,362686,0.35
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026324.jpg,78f138cf3c6507172d5281d10c62e995,1528,7,1,276466,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026442.jpg,83603a534f9cb27efa6532eb08425308,1529,8,1,249772,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027774.jpg,d2c7e381e1cab880c0cb74bb468b15b7,1530,9,1,311410,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031062.jpg,3b46def11021c44fad5d594cac7ab291,1531,10,1,214901,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028719.jpg,43116d87ab4c2763ffbad08854fca009,1532,11,1,179492,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026091.jpg,4986b199ce4bd0174d974cbf4f0e121f,1533,12,1,297650,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030181.jpg,ee904bf668a1c31596ad7b658ccd6f10,1534,13,1,233087,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028728.jpg,5b1d55e2e30f086a0c0241c783f301db,1535,4,1,274629,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031245.jpg,90c640e43ad85087314a2972fc08b7b8,1536,14,1,260504,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027433.jpg,7fe0c21366930af7b50eb0928d231967,1537,15,1,320167,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030403.jpg,be49f82fed78ada0f13a730d894ad8d1,1538,16,1,241342,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026275.jpg,95aeaaebd501b6e018d10589aa641099,1539,17,1,233329,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027631.jpg,a4155504a29c423bbf6047306adcbd30,1540,18,1,253739,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027976.jpg,1ec1957932807eba39a2a0bb488125c3,1541,19,1,263959,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027786.jpg,86fc459176929e8920490c5a97776bde,1542,0,1,366230,0.35
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026117.jpg,d6de71095fa21bc7b9bf2350476e7408,1543,1,1,151878,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029230.jpg,3741dfc58680e13b5b1d5a372c088785,1544,2,1,195698,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028890.jpg,53f82c6770d5f3c03ac4a6bff4da04f4,1545,3,1,330836,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028106.jpg,f13cf6f6a314a990d891ca960d9adc54,1546,5,1,237538,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028113.jpg,8da178560566ecaa5349617eade3e739,1547,6,1,273653,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031442.jpg,5fbf752464d13b3676995316bdedecac,1548,7,1,264369,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027546.jpg,6f000b2014c06a31f18d5bbb8b371cc4,1549,8,1,228976,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028107.jpg,7ac6dd2b65cf1c39359248f16acb90e9,1550,9,1,256708,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031318.jpg,6f52e7cdd6671c75c7a6d4e77d4207bd,1551,10,1,210187,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027744.jpg,a1bb6cb0a8a06ce02ed0fa267ff126b2,1552,11,1,265935,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029755.jpg,87bb396f95e7aba47046d98622b7661f,1553,12,1,280024,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024885.jpg,8f7ad0fb3122541810cb614171efd37a,1554,13,1,219466,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025557.jpg,4f8e8de7d1037adfafce3ab0800403ee,1555,14,1,287673,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029392.jpg,5b93ee97e768ab12fdbbffd9e8a4a5d6,1556,15,1,253850,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028059.jpg,3265bf5b5e289287dcc6ec82d7e2c611,1557,16,1,193897,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026074.jpg,d61d83c2f8629d4ad5f3567813225e11,1558,17,1,223431,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031520.jpg,462e47d03ee22d4d4d8521062b92b123,1559,18,1,255362,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029192.jpg,a2cbfc8523c7d5b3b7f1d6bca7f4967f,1560,19,1,301300,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025019.jpg,3bbc515b37708852451982ff9870b2f6,1561,0,1,187052,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025031.jpg,ece0a7a0ffd9dba259cfb29ce906ced6,1562,1,1,249227,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024515.jpg,f99db0ae0514ec49f2b0930b803c30af,1563,2,1,270438,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030574.jpg,a208d8b7ef3c5bed4788c6a12327d937,1564,3,1,318409,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028688.jpg,afb0d6fbd0d5d458ff9845cf32a16ba3,1565,4,1,161347,0.15
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026855.jpg,a7522ef73a1e369531bc8f9669e1cf20,1566,5,1,210558,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030010.jpg,a0ec7298b4ec192df7afa13cd2c35988,1567,6,1,295232,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028677.jpg,83b1565c3a660f5eff1581ab5a0bb0f7,1568,7,1,315379,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027544.jpg,8318139bf4f49257f9aeec9b94b51d8f,1569,8,1,257540,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027545.jpg,0b8fd93345eb1945d3457ac0e2c79541,1570,9,1,448006,0.43
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024931.jpg,2798cc21093bea082fa75eabc67f1e48,1571,10,1,108687,0.1
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025144.jpg,c73ab8d4adafb623642ed6c357622ea1,1572,11,1,317735,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029805.jpg,d90a625b2095291a13c9e61a262bcb27,1573,12,1,203481,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029193.jpg,ac18cf9fc95b90d623fb2b55b01914be,1574,13,1,315558,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025971.jpg,15c1aa6af8d13a8ec6eba4cb79e12af5,1575,14,1,208039,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027814.jpg,c2a6d98f9235dfefaa52fd03570a5a84,1576,15,1,174493,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027425.jpg,cfcc3e54727fec21ed9fc7e2e93a24b5,1577,16,1,235589,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029352.jpg,86661a792b0ee0f9b38e1b1669875331,1578,17,1,210626,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031284.jpg,7165e820bf35dad8ccaf9411b70398e9,1579,18,1,269210,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029391.jpg,6db3fb01de0c732cb4b807e10441cecc,1580,19,1,210994,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031294.jpg,ef4269d861adc74a147c7b0ec4231826,1581,0,1,162914,0.16
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031531.jpg,7deca25fc2005ad5ca0f9e30d384bfc3,1582,1,1,312711,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031243.jpg,7dfb3d67862a533b7bf38d1ea5c7c5b6,1583,2,1,335027,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029342.jpg,7e348a682cc2042354acff33d85a8e92,1584,3,1,116642,0.11
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024666.jpg,2bc7464f283c2bb076de1978daa1dde5,1585,4,1,312985,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025975.jpg,3ea72d3bbb7816f5c0b55a8d623038d2,1586,5,1,265715,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0025752.jpg,5d449927a3a0abb9de93eaa256d94b0a,1587,6,1,305680,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031041.jpg,68c95f8fcd800cba140805039e3a7cde,1588,7,1,259631,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028316.jpg,5119097ec25d0f9d0e1a123925a711f6,1589,8,1,234369,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029034.jpg,04e91dd980b5a6fa5d4edc8dbca2bd33,1590,9,1,312023,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029020.jpg,1f26c0806636fa7c2345f93ac1ee4e21,1591,10,1,265659,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024504.jpg,ea8887b344171ca0f6deaaa5026a5d44,1592,11,1,322215,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030954.jpg,96cfa3a3b087c6d60b10c837a48ab00d,1593,12,1,146123,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030767.jpg,19dd42115be1030beba5cae18b531034,1594,13,1,322334,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029545.jpg,3f12d2965e6462f8d42579ddc1aeacaa,1595,14,1,247071,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0030766.jpg,d54588b3d65101dba3a704344d298395,1596,15,1,323139,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031450.jpg,4f00c2d0064ddfbd5afd2122bba90c3e,1597,16,1,252311,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026845.jpg,f684b0710a6be9bfad4cb6b8d073c236,1598,17,1,282942,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029747.jpg,0bff2a4071238d9b74f4e78eb2c37e9e,1599,18,1,276565,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029035.jpg,033adb2a33d060fbc67d38f50650648f,1600,19,1,144969,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028303.jpg,b313d4c6e9e2ccb32f51649d2206567f,1601,0,1,206557,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029974.jpg,8dc553369187625264300b5554911f15,1602,1,1,269868,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026528.jpg,eeb824fe391543337677ac995bd27ddb,1603,15,1,328833,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024673.jpg,2472e5bf2083d26113f7ff9c9d52ba50,1604,2,1,261510,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0026716.jpg,6422557600b637b5f14051272b517fd4,1605,3,1,227015,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024897.jpg,c49a16cdb2a20726590d74100e1ffa7b,1606,4,1,223170,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031526.jpg,47cad6d478d783e849b9efaabf7f1159,1607,5,1,230017,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0028739.jpg,1210aa6ea0680f5ed41c8593fa5c2e24,1608,6,1,140698,0.13
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029341.jpg,c79badd4e4a91f69f03450c3ef3e3f75,1609,7,1,238395,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0024665.jpg,68cfffd1228dd37fc3ad26923245081a,1610,8,1,203769,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031095.jpg,001204ca478b9d67cb2eb85005921a89,1611,9,1,272545,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0027146.jpg,4567e4468fe2e0a7ae864d6b9b3d3a8f,1612,10,1,250116,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0031056.jpg,58b8be305b137aaede487b37234b6197,1613,11,1,212584,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/basal cell carcinoma/ISIC_0029779.jpg,dfbb4315d055c35371690135656730d6,1614,12,1,269340,0.26
